Join_Count,TARGET_FID,JOIN_FID,DESCRIPTIO,RT_D,ROUTE,DIRECTION,TYPE,ORIGIN,DESTINATIO,EGIS_ID,STATE,STR_DATE,END_DATE,SNOW_ROUTE,GEOMETRYSO,SE_ANNO_CA,OBJECTID,GLOBALID,SHAPE_ID,SHAPELEN,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_type_text,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Length
1,323,529,,,,,,,,,,,,,,,,,37289,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073.000000000000000,1070.000000000000000,+39.1946701,-077.2570537,50377.231307179536088
1,323,533,,,,,,,,,,,,,,,,,37289,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700210,24031700210,1400000US24031700210,7002.10,Census Tract 7002.10,G5020,S,4605304.000000000000000,10139.000000000000000,+39.2240430,-077.2461554,50377.231307179536088
1,323,1163,,,,,,,,,,,,,,,,,37289,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700208,24031700208,1400000US24031700208,7002.08,Census Tract 7002.08,G5020,S,13718150.000000000000000,28080.000000000000000,+39.2905405,-077.1777758,50377.231307179536088
1,324,113,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700206,24031700206,1400000US24031700206,7002.06,Census Tract 7002.06,G5020,S,12779367.000000000000000,16673.000000000000000,+39.2473445,-077.1784846,53470.473748298674764
1,324,116,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700103,24031700103,1400000US24031700103,7001.03,Census Tract 7001.03,G5020,S,70182699.000000000000000,391393.000000000000000,+39.2251306,-077.1154936,53470.473748298674764
1,324,123,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700101,24031700101,1400000US24031700101,7001.01,Census Tract 7001.01,G5020,S,29747661.000000000000000,98360.000000000000000,+39.2286822,-077.1626524,53470.473748298674764
1,324,149,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700710,24031700710,1400000US24031700710,7007.10,Census Tract 7007.10,G5020,S,3273329.000000000000000,1849.000000000000000,+39.1446487,-077.1561630,53470.473748298674764
1,324,150,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700711,24031700711,1400000US24031700711,7007.11,Census Tract 7007.11,G5020,S,4552485.000000000000000,41382.000000000000000,+39.1342913,-077.1658884,53470.473748298674764
1,324,191,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700835,24031700835,1400000US24031700835,7008.35,Census Tract 7008.35,G5020,S,5635201.000000000000000,47650.000000000000000,+39.1980942,-077.2273849,53470.473748298674764
1,324,384,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700207,24031700207,1400000US24031700207,7002.07,Census Tract 7002.07,G5020,S,5690429.000000000000000,3869.000000000000000,+39.2710465,-077.2179052,53470.473748298674764
1,324,385,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700105,24031700105,1400000US24031700105,7001.05,Census Tract 7001.05,G5020,S,6050789.000000000000000,36658.000000000000000,+39.1753881,-077.1631963,53470.473748298674764
1,324,387,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700104,24031700104,1400000US24031700104,7001.04,Census Tract 7001.04,G5020,S,2409650.000000000000000,16378.000000000000000,+39.1893001,-077.1738100,53470.473748298674764
1,324,512,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700209,24031700209,1400000US24031700209,7002.09,Census Tract 7002.09,G5020,S,18832789.000000000000000,47357.000000000000000,+39.2334280,-077.2212810,53470.473748298674764
1,324,514,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700315,24031700315,1400000US24031700315,7003.15,Census Tract 7003.15,G5020,S,6718717.000000000000000,9348.000000000000000,+39.2433948,-077.2450077,53470.473748298674764
1,324,529,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700313,24031700313,1400000US24031700313,7003.13,Census Tract 7003.13,G5020,S,2797073.000000000000000,1070.000000000000000,+39.1946701,-077.2570537,53470.473748298674764
1,324,533,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700210,24031700210,1400000US24031700210,7002.10,Census Tract 7002.10,G5020,S,4605304.000000000000000,10139.000000000000000,+39.2240430,-077.2461554,53470.473748298674764
1,324,1163,,,,,,,,,,,,,,,,,37290,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700208,24031700208,1400000US24031700208,7002.08,Census Tract 7002.08,G5020,S,13718150.000000000000000,28080.000000000000000,+39.2905405,-077.1777758,53470.473748298674764
1,325,113,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700206,24031700206,1400000US24031700206,7002.06,Census Tract 7002.06,G5020,S,12779367.000000000000000,16673.000000000000000,+39.2473445,-077.1784846,38608.276978634385159
1,325,116,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700103,24031700103,1400000US24031700103,7001.03,Census Tract 7001.03,G5020,S,70182699.000000000000000,391393.000000000000000,+39.2251306,-077.1154936,38608.276978634385159
1,325,123,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700101,24031700101,1400000US24031700101,7001.01,Census Tract 7001.01,G5020,S,29747661.000000000000000,98360.000000000000000,+39.2286822,-077.1626524,38608.276978634385159
1,325,149,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700710,24031700710,1400000US24031700710,7007.10,Census Tract 7007.10,G5020,S,3273329.000000000000000,1849.000000000000000,+39.1446487,-077.1561630,38608.276978634385159
1,325,150,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700711,24031700711,1400000US24031700711,7007.11,Census Tract 7007.11,G5020,S,4552485.000000000000000,41382.000000000000000,+39.1342913,-077.1658884,38608.276978634385159
1,325,384,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700207,24031700207,1400000US24031700207,7002.07,Census Tract 7002.07,G5020,S,5690429.000000000000000,3869.000000000000000,+39.2710465,-077.2179052,38608.276978634385159
1,325,385,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700105,24031700105,1400000US24031700105,7001.05,Census Tract 7001.05,G5020,S,6050789.000000000000000,36658.000000000000000,+39.1753881,-077.1631963,38608.276978634385159
1,325,387,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700104,24031700104,1400000US24031700104,7001.04,Census Tract 7001.04,G5020,S,2409650.000000000000000,16378.000000000000000,+39.1893001,-077.1738100,38608.276978634385159
1,325,512,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700209,24031700209,1400000US24031700209,7002.09,Census Tract 7002.09,G5020,S,18832789.000000000000000,47357.000000000000000,+39.2334280,-077.2212810,38608.276978634385159
1,325,1163,,,,,,,,,,,,,,,,,37291,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700208,24031700208,1400000US24031700208,7002.08,Census Tract 7002.08,G5020,S,13718150.000000000000000,28080.000000000000000,+39.2905405,-077.1777758,38608.276978634385159
1,326,113,,,,,,,,,,,,,,,,,37292,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700206,24031700206,1400000US24031700206,7002.06,Census Tract 7002.06,G5020,S,12779367.000000000000000,16673.000000000000000,+39.2473445,-077.1784846,27960.051483756036760
1,326,116,,,,,,,,,,,,,,,,,37292,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700103,24031700103,1400000US24031700103,7001.03,Census Tract 7001.03,G5020,S,70182699.000000000000000,391393.000000000000000,+39.2251306,-077.1154936,27960.051483756036760
1,326,123,,,,,,,,,,,,,,,,,37292,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700101,24031700101,1400000US24031700101,7001.01,Census Tract 7001.01,G5020,S,29747661.000000000000000,98360.000000000000000,+39.2286822,-077.1626524,27960.051483756036760
1,326,149,,,,,,,,,,,,,,,,,37292,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700710,24031700710,1400000US24031700710,7007.10,Census Tract 7007.10,G5020,S,3273329.000000000000000,1849.000000000000000,+39.1446487,-077.1561630,27960.051483756036760
1,326,150,,,,,,,,,,,,,,,,,37292,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700711,24031700711,1400000US24031700711,7007.11,Census Tract 7007.11,G5020,S,4552485.000000000000000,41382.000000000000000,+39.1342913,-077.1658884,27960.051483756036760
1,326,385,,,,,,,,,,,,,,,,,37292,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700105,24031700105,1400000US24031700105,7001.05,Census Tract 7001.05,G5020,S,6050789.000000000000000,36658.000000000000000,+39.1753881,-077.1631963,27960.051483756036760
1,326,387,,,,,,,,,,,,,,,,,37292,,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,,A6CAF0,FFFFFF,Bus,24,031,700104,24031700104,1400000US24031700104,7001.04,Census Tract 7001.04,G5020,S,2409650.000000000000000,16378.000000000000000,+39.1893001,-077.1738100,27960.051483756036760
1,327,508,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701222,24031701222,1400000US24031701222,7012.22,Census Tract 7012.22,G5020,S,1179645.000000000000000,0.000000000000000,+39.0393872,-077.1168941,10040.066619167766476
1,327,509,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701223,24031701223,1400000US24031701223,7012.23,Census Tract 7012.23,G5020,S,715731.000000000000000,10789.000000000000000,+39.0325195,-077.1111259,10040.066619167766476
1,327,799,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,706012,24031706012,1400000US24031706012,7060.12,Census Tract 7060.12,G5020,S,2082169.000000000000000,40250.000000000000000,+39.0301126,-077.1523847,10040.066619167766476
1,327,1430,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701205,24031701205,1400000US24031701205,7012.05,Census Tract 7012.05,G5020,S,6829971.000000000000000,16126.000000000000000,+39.0418495,-077.1354132,10040.066619167766476
1,327,1434,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,704401,24031704401,1400000US24031704401,7044.01,Census Tract 7044.01,G5020,S,2263541.000000000000000,1986.000000000000000,+39.0218818,-077.1147298,10040.066619167766476
1,327,1435,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,704501,24031704501,1400000US24031704501,7045.01,Census Tract 7045.01,G5020,S,2216362.000000000000000,404.000000000000000,+39.0177600,-077.1345988,10040.066619167766476
1,327,1438,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701214,24031701214,1400000US24031701214,7012.14,Census Tract 7012.14,G5020,S,1256936.000000000000000,0.000000000000000,+39.0295353,-077.0984854,10040.066619167766476
1,327,1439,,,,,,,,,,,,,,,,,37296,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701215,24031701215,1400000US24031701215,7012.15,Census Tract 7012.15,G5020,S,762122.000000000000000,8551.000000000000000,+39.0295371,-077.1162260,10040.066619167766476
1,328,508,,,,,,,,,,,,,,,,,37299,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701222,24031701222,1400000US24031701222,7012.22,Census Tract 7012.22,G5020,S,1179645.000000000000000,0.000000000000000,+39.0393872,-077.1168941,14602.630291898229189
1,328,509,,,,,,,,,,,,,,,,,37299,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701223,24031701223,1400000US24031701223,7012.23,Census Tract 7012.23,G5020,S,715731.000000000000000,10789.000000000000000,+39.0325195,-077.1111259,14602.630291898229189
1,328,1430,,,,,,,,,,,,,,,,,37299,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701205,24031701205,1400000US24031701205,7012.05,Census Tract 7012.05,G5020,S,6829971.000000000000000,16126.000000000000000,+39.0418495,-077.1354132,14602.630291898229189
1,328,1434,,,,,,,,,,,,,,,,,37299,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,704401,24031704401,1400000US24031704401,7044.01,Census Tract 7044.01,G5020,S,2263541.000000000000000,1986.000000000000000,+39.0218818,-077.1147298,14602.630291898229189
1,328,1435,,,,,,,,,,,,,,,,,37299,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,704501,24031704501,1400000US24031704501,7045.01,Census Tract 7045.01,G5020,S,2216362.000000000000000,404.000000000000000,+39.0177600,-077.1345988,14602.630291898229189
1,328,1438,,,,,,,,,,,,,,,,,37299,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701214,24031701214,1400000US24031701214,7012.14,Census Tract 7012.14,G5020,S,1256936.000000000000000,0.000000000000000,+39.0295353,-077.0984854,14602.630291898229189
1,328,1439,,,,,,,,,,,,,,,,,37299,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701215,24031701215,1400000US24031701215,7012.15,Census Tract 7012.15,G5020,S,762122.000000000000000,8551.000000000000000,+39.0295371,-077.1162260,14602.630291898229189
1,329,508,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701222,24031701222,1400000US24031701222,7012.22,Census Tract 7012.22,G5020,S,1179645.000000000000000,0.000000000000000,+39.0393872,-077.1168941,22551.815862552492035
1,329,509,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701223,24031701223,1400000US24031701223,7012.23,Census Tract 7012.23,G5020,S,715731.000000000000000,10789.000000000000000,+39.0325195,-077.1111259,22551.815862552492035
1,329,799,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,706012,24031706012,1400000US24031706012,7060.12,Census Tract 7060.12,G5020,S,2082169.000000000000000,40250.000000000000000,+39.0301126,-077.1523847,22551.815862552492035
1,329,1430,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701205,24031701205,1400000US24031701205,7012.05,Census Tract 7012.05,G5020,S,6829971.000000000000000,16126.000000000000000,+39.0418495,-077.1354132,22551.815862552492035
1,329,1434,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,704401,24031704401,1400000US24031704401,7044.01,Census Tract 7044.01,G5020,S,2263541.000000000000000,1986.000000000000000,+39.0218818,-077.1147298,22551.815862552492035
1,329,1435,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,704501,24031704501,1400000US24031704501,7045.01,Census Tract 7045.01,G5020,S,2216362.000000000000000,404.000000000000000,+39.0177600,-077.1345988,22551.815862552492035
1,329,1438,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701214,24031701214,1400000US24031701214,7012.14,Census Tract 7012.14,G5020,S,1256936.000000000000000,0.000000000000000,+39.0295353,-077.0984854,22551.815862552492035
1,329,1439,,,,,,,,,,,,,,,,,37300,,8914,MCRO,96,96-Grosvenor-Rock Spring-Montg Mall,Rte 96 operates Monday-Friday,3,,DCB8B8,FFFFFF,Bus,24,031,701215,24031701215,1400000US24031701215,7012.15,Census Tract 7012.15,G5020,S,762122.000000000000000,8551.000000000000000,+39.0295371,-077.1162260,22551.815862552492035
1,330,126,,,,,,,,,,,,,,,,,37301,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420.000000000000000,11099.000000000000000,+39.1881087,-077.2703189,12387.589675469602298
1,330,127,,,,,,,,,,,,,,,,,37301,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700310,24031700310,1400000US24031700310,7003.10,Census Tract 7003.10,G5020,S,2119504.000000000000000,71616.000000000000000,+39.1826275,-077.2833060,12387.589675469602298
1,330,188,,,,,,,,,,,,,,,,,37301,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564.000000000000000,47308.000000000000000,+39.1798565,-077.2556386,12387.589675469602298
1,330,1453,,,,,,,,,,,,,,,,,37301,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700819,24031700819,1400000US24031700819,7008.19,Census Tract 7008.19,G5020,S,2193802.000000000000000,38306.000000000000000,+39.1666380,-077.2488360,12387.589675469602298
1,331,126,,,,,,,,,,,,,,,,,37302,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420.000000000000000,11099.000000000000000,+39.1881087,-077.2703189,13437.038798664538263
1,331,127,,,,,,,,,,,,,,,,,37302,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700310,24031700310,1400000US24031700310,7003.10,Census Tract 7003.10,G5020,S,2119504.000000000000000,71616.000000000000000,+39.1826275,-077.2833060,13437.038798664538263
1,331,188,,,,,,,,,,,,,,,,,37302,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564.000000000000000,47308.000000000000000,+39.1798565,-077.2556386,13437.038798664538263
1,331,1453,,,,,,,,,,,,,,,,,37302,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700819,24031700819,1400000US24031700819,7008.19,Census Tract 7008.19,G5020,S,2193802.000000000000000,38306.000000000000000,+39.1666380,-077.2488360,13437.038798664538263
1,332,126,,,,,,,,,,,,,,,,,37303,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420.000000000000000,11099.000000000000000,+39.1881087,-077.2703189,11764.769861651320753
1,332,127,,,,,,,,,,,,,,,,,37303,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700310,24031700310,1400000US24031700310,7003.10,Census Tract 7003.10,G5020,S,2119504.000000000000000,71616.000000000000000,+39.1826275,-077.2833060,11764.769861651320753
1,332,188,,,,,,,,,,,,,,,,,37303,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700818,24031700818,1400000US24031700818,7008.18,Census Tract 7008.18,G5020,S,2194564.000000000000000,47308.000000000000000,+39.1798565,-077.2556386,11764.769861651320753
1,332,1453,,,,,,,,,,,,,,,,,37303,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700819,24031700819,1400000US24031700819,7008.19,Census Tract 7008.19,G5020,S,2193802.000000000000000,38306.000000000000000,+39.1666380,-077.2488360,11764.769861651320753
1,333,126,,,,,,,,,,,,,,,,,37304,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420.000000000000000,11099.000000000000000,+39.1881087,-077.2703189,12850.945388281465057
1,333,127,,,,,,,,,,,,,,,,,37304,,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,,400040,FFFFFF,Bus,24,031,700310,24031700310,1400000US24031700310,7003.10,Census Tract 7003.10,G5020,S,2119504.000000000000000,71616.000000000000000,+39.1826275,-077.2833060,12850.945388281465057
