Join_Count,TARGET_FID,JOIN_FID,STATEFP,COUNTYFP,TRACTCE,GEOID,Geography,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,shape_id,route_id,agency_id,route_short_name,route_long,route_desc,route_type,route_url,route_colo,route_text,route_ty_1,Shape_Length,Shape_Area,wkday_departures,sat_departures,sun_departures
1,1455,256,24,031,701417,24031701417,1400000US24031701417,7014.17,Census Tract 7014.17,G5020,S,2149857,501,39.0769598,-76.9381795,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.072998792354191,2.23842142516e-4,191,152,152
1,1456,45,24,031,701503,24031701503,1400000US24031701503,7015.03,Census Tract 7015.03,G5020,S,4487400,15457,39.0601655,-76.9902806,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.100527780272955,4.68622976264e-4,11,NA,NA
1,1456,48,24,031,701503,24031701503,1400000US24031701503,7015.03,Census Tract 7015.03,G5020,S,4487400,15457,39.0601655,-76.9902806,0.140504494468113,37071,8848,MCRO,22,22-Silver Spring-Hillandale,Rte 22 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.100527780272955,4.68622976264e-4,28,NA,NA
1,1456,256,24,031,701503,24031701503,1400000US24031701503,7015.03,Census Tract 7015.03,G5020,S,4487400,15457,39.0601655,-76.9902806,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.100527780272955,4.68622976264e-4,191,152,152
1,1457,42,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981,1699,39.0300467,-76.9933235,0.094352228761486,37048,8834,MCRO,20,20-Silver Spring-Hillandale,Rte 20 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.085830894936649,3.47724210831e-4,95,76,76
1,1457,45,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981,1699,39.0300467,-76.9933235,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.085830894936649,3.47724210831e-4,11,NA,NA
1,1457,47,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981,1699,39.0300467,-76.9933235,0.1362872637376,37070,8848,MCRO,22,22-Silver Spring-Hillandale,Rte 22 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.085830894936649,3.47724210831e-4,28,NA,NA
1,1457,51,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981,1699,39.0300467,-76.9933235,0.086812909765516,37074,8850,MCRO,24,24-Hillandale-Takoma,Rte 24 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.085830894936649,3.47724210831e-4,14,NA,NA
1,1457,57,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981,1699,39.0300467,-76.9933235,0.094753833415264,37080,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,NA,800000,FFFFFF,Bus,0.085830894936649,3.47724210831e-4,70,36,36
1,1457,256,24,031,701505,24031701505,1400000US24031701505,7015.05,Census Tract 7015.05,G5020,S,3340981,1699,39.0300467,-76.9933235,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.085830894936649,3.47724210831e-4,191,152,152
1,1461,60,24,031,705902,24031705902,1400000US24031705902,7059.02,Census Tract 7059.02,G5020,S,3654719,10692,38.9798697,-77.1410698,0.141686576228623,37083,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.093161486294922,3.81032840873e-4,51,46,42
1,1461,71,24,031,705902,24031705902,1400000US24031705902,7059.02,Census Tract 7059.02,G5020,S,3654719,10692,38.9798697,-77.1410698,0.109391491654321,37108,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.093161486294922,3.81032840873e-4,24,NA,NA
1,1462,60,24,031,705903,24031705903,1400000US24031705903,7059.03,Census Tract 7059.03,G5020,S,2848349,0,38.9817886,-77.1224382,0.141686576228623,37083,8855,MCRO,29,29-Bethesda-GlenEcho-FriendshpHghts,Rte 29 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.076309927136627,2.9610714988e-4,51,46,42
1,1462,71,24,031,705903,24031705903,1400000US24031705903,7059.03,Census Tract 7059.03,G5020,S,2848349,0,38.9817886,-77.1224382,0.109391491654321,37108,8862,MCRO,32,32-Bethesda-Naval Ship R&D Center,Rte 32 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.076309927136627,2.9610714988e-4,24,NA,NA
1,1462,81,24,031,705903,24031705903,1400000US24031705903,7059.03,Census Tract 7059.03,G5020,S,2848349,0,38.9817886,-77.1224382,0.24070531915156,37118,8865,MCRO,36,36-Bethesda-Potomac-via Hillandale,Rte 36 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.076309927136627,2.9610714988e-4,21,NA,NA
1,1463,84,24,031,706007,24031706007,1400000US24031706007,7060.07,Census Tract 7060.07,G5020,S,12808736,87675,39.0439125,-77.210422,0.191427437149246,37122,8866,MCRO,37,37-Potomac-Wheaton Metro Station,Rte 37 operates Monday-Friday,3,NA,1D9260,FFFFFF,Bus,0.158302857233829,0.001341876553932,25,NA,NA
